商業名稱,負責人,商業所在地,設立時間,登記項目,year,section.y,
歆奇工作室,黃俊哲,臺北市萬華區西寧南路70之27號,107/01/17,未分類其他服務業,2018,西寧南路,
帆順足體養身館,翁旭壽,臺北市萬華區峨眉街127之1號1樓,107/01/16,傳統整復推拿業按摩業腳底按摩業,2018,峨眉街,
豐采飲料店,王碧忠,臺北市萬華區峨眉街5號地下1層之20、之21,或限制之業務107/01/02飲料店業,峨眉街,2018,峨眉街,
九冠企業社,劉明道,臺北市萬華區武昌街2段116之3號,107/01/11,飲料店業,2018,武昌街2段,
兆昌娛樂企業社,蔡耀霆,臺北市萬華區武昌街2段68號,107/01/26,文教、樂器、育樂用品零售業便利商店業除許可業務外，得經營法令非禁止或限制之業務,2018,武昌街2段,
新日光企業社,陳韋如,臺北市萬華區西寧南路36之57號,107/01/30,電腦及事務性機器設備零售業電信器材零售業照相器材零售業電信業務門號代辦業除許可業務外，得經營法令非禁止或限制之業務,2018,西寧南路,
玩宸企業社,林久鈺,臺北市萬華區峨眉街6巷2號,107/01/03,實境體感應用服務業,2018,峨眉街,
千暉鵝肉店,劉士豪,臺北市萬華區成都路27巷27號,107/01/24,餐館業,2018,成都路,
炸嘎小吃店,廖甫凰,臺北市萬華區武昌街2段134號1樓,107/02/05,食品什貨、飲料零售業飲料店業其他餐飲業餐館業,2018,武昌街2段,
炸嘎小吃店,廖甫凰,臺北市萬華區武昌街2段134號1樓,107/02/05,食品什貨、飲料零售業飲料店業其他餐飲業餐館業,2018,武昌街2段,
大宇宙小吃店,李宗弦,臺北市萬華區康定路116號1樓,107/02/06,餐館業食品什貨、飲料零售業除許可業務外，得經營法令非禁止或限制之業務,2018,康定路,
大千世界小吃店,魏碧雲,臺北市萬華區康定路120號,107/02/06,餐館業食品什貨、飲料零售業除許可業務外，得經營法令非禁止或限制之業務,2018,康定路,
圖肉蛙食府,陳柏安,臺北市萬華區西寧南路70號地下1層之7,NA,或限制之業務107/02/14餐館業除許可業務外，得經營法令非禁止,2018,西寧南路,
富發手作企業社,劉家堯,臺北市萬華區武昌街2段50巷19號,107/02/27,布疋、衣著、鞋、帽、傘、服飾品零售業家具、寢具、廚房器具、裝設品零售業日常用品零售業無店面零售業其他綜合零售業國際貿易業產品設計業,2018,武昌街2段,
瘋潮通訊企業社,楊幸娟,臺北市萬華區西寧南路36之20號,107/03/01,文教、樂器、育樂用品批發業電器批發業電腦及事務性機器設備批發業電信器材批發業電池批發業資訊軟體批發業電子材料批發業電器零售業電腦及事務性機器設備零售業電信器材零售業電池零售業無店面零售業國際貿易業除許可業務外，得經營法令非禁止,2018,西寧南路,
唐舖子企業社,吳兆宜,臺北市萬華區漢中街110之1號,107/03/02,飲料批發業茶葉批發業食品什貨批發業食品什貨、飲料零售業其他零售業其他綜合零售業除許可業務外，得經營法令非禁止或限制之業務,2018,漢中街,
百元寶選物販賣屋,趙純德,臺北市萬華區中華路1段216號,107/03/08,文教、樂器、育樂用品零售業,2018,中華路1段,
共享服飾店,江承恭,臺北市萬華區漢中街107之1號,107/03/13,布疋、衣著、鞋、帽、傘、服飾品零售業除許可業務外，得經營法令非禁止或限制之業務,2018,漢中街,
珍滿足養生館,江明書,臺北市萬華區西寧南路93號1樓,107/03/13,美容美髮服務業瘦身美容業,2018,西寧南路,
福昌娛樂企業社,郭育君,臺北市萬華區漢中街34之1號,107/03/14,文教、樂器、育樂用品零售業便利商店業除許可業務外，得經營法令非禁止或限制之業務,2018,漢中街,
澔祺商行,劉秀玲,臺北市萬華區武昌街2段82巷2弄2號,107/03/21,食品什貨、飲料零售業飲料店業餐館業,2018,武昌街2段,
萬華鏡商號,萬逸安,臺北市萬華區康定路263號,107/03/26,飲料店業,2018,康定路,
天空商行,黃鈞成,臺北市萬華區西寧南路36之45號,107/03/27,食品什貨、飲料零售業布疋、衣著、鞋、帽、傘、服飾品零售業日常用品零售業,2018,西寧南路,
摳摳尊商行,楊惠琳,臺北市萬華區中華路1段114巷4號1樓,107/03/28,文教、樂器、育樂用品零售業,2018,中華路1段,
銅板商行,高敏真,臺北市萬華區中華路1段114巷31號1樓、2樓,107/03/29,文教、樂器、育樂用品零售業食品什貨、飲料零售業日常用品零售業化_品零售業首飾及貴金屬零售業電子材料零售業除許可業務外，得經營法令非禁止或限制之業務,2018,中華路1段,
十八男女會館,林信德,臺北市萬華區昆明街191號,107/03/30,傳統整復推拿業按摩業腳底按摩業除許可業務外，得經營法令非禁止,2018,昆明街,
紫城牛肉麵館,高文煒,臺北市萬華區昆明街109號1樓,107/03/16,餐館業,2018,昆明街,
加賀百貨行,蕭永康,臺北市萬華區西寧南路48之5號1樓,107/04/17,文教、樂器、育樂用品零售業除許可業務外，得經營法令非禁止或限制之業務,2018,西寧南路,
好客撞球場,方韋中,臺北市萬華區漢口街2段54號地下,107/04/03,競技及休閒運動場館業,2018,漢口街2段,
怡蘭小吃店,丁怡如,臺北市萬華區成都路123號,107/04/13,餐館業飲料店業其他餐飲業除許可業務外，得經營法令非禁止,2018,成都路,
搏起國際企業社,劉政叡,臺北市萬華區昆明街283號1樓,107/04/20,布疋、衣著、鞋、帽、傘、服飾品零售業除許可業務外，得經營法令非禁止或限制之業務,2018,昆明街,
漢中抓抓族商行,盧永峰,臺北市萬華區漢中街61號,107/04/24,文教、樂器、育樂用品零售業,2018,漢中街,
詠讚企業社,邱珮純,臺北市萬華區峨眉街6巷2號,107/04/26,資訊軟體服務業電子資訊供應服務業實境體感應用服務業資訊休閒業除許可業務外，得經營法令非禁止或限制之業務,2018,峨眉街,
立軒實業社,賴啟銘,臺北市萬華區漢中街101、101之1號,107/04/30,食品什貨、飲料零售業飲料店業餐館業其他餐飲業除許可業務外，得經營法令非禁止或限制之業務,2018,漢中街,
昆鑫娛樂行,李坤昌,臺北市萬華區昆明街38號1樓,107/05/01,文教、樂器、育樂用品零售業除許可業務外，得經營法令非禁止,2018,昆明街,
峨眉六六商行,葉碧蟬,臺北市萬華區峨眉街66號,107/05/07,飲料批發業茶葉批發業食品什貨批發業布疋、衣著、鞋、帽、傘、服飾品批發業家具、寢具、廚房器具、裝設品批發業日常用品批發業食品什貨、飲料零售業布疋、衣著、鞋、帽、傘、服飾品零售業家具、寢具、廚房器具、裝設品零售業日常用品零售業無店面零售業國際貿易業飲料店業除許可業務外，得經營法令非禁止或限制之業務,2018,峨眉街,
超越巔峰運動彩券行,陳氏玉嬌,臺北市萬華區武昌街2段101號1樓,107/05/14,運動彩券經銷業,2018,武昌街2段,
魔帽景品商行,林園島,臺北市萬華區中華路1段114巷7號,107/05/17,文教、樂器、育樂用品零售業除許可業務外，得經營法令非禁止,2018,中華路1段,
果食多企業社,連家緯,臺北市萬華區昆明街274號1樓,0,或限制之業務107/05/17餐館業,2018,昆明街,
億昌娛樂企業社,唐孝權,臺北市萬華區成都路26、28號,107/05/31,文教、樂器、育樂用品零售業便利商店業除許可業務外，得經營法令非禁止或限制之業務,2018,成都路,
賀夾商行,馮鉦淮,臺北市萬華區武昌街2段13號,107/05/31,文教、樂器、育樂用品零售業,2018,武昌街2段,
茶茶果飲料店,謝譽胤,臺北市萬華區漢中街36之1號1樓,107/06/14,飲料店業,2018,漢中街,
茂田商行,林芯榕,臺北市萬華區武昌街2段3號1樓,107/06/13,食品什貨、飲料零售業布疋、衣著、鞋、帽、傘、服飾品零售業化_品零售業除許可業務外，得經營法令非禁止或限制之業務,2018,武昌街2段,
萌夾景品選物販賣店,謝文豪,臺北市萬華區成都路27巷13號1樓,107/06/28,文教、樂器、育樂用品零售業食品什貨、飲料零售業,2018,成都路,
一七茶酉商行,張益基,臺北市萬華區中華路1段144之31號,107/07/02,飲料店業食品什貨、飲料零售業農產品零售業菸酒零售業,2018,中華路1段,
詠合時尚舒壓館,柳辰穎,臺北市萬華區昆明街304號1樓2樓,107/07/09,美容美髮服務業未分類其他服務業化_品零售業除許可業務外，得經營法令非禁止,2018,昆明街,
士本理髮廳,林士傑,臺北市萬華區中華路1段144之28號,107/07/19,美容美髮服務業,2018,中華路1段,
林錦商行,林添益,臺北市萬華區漢中街25號,107/07/26,食品什貨、飲料零售業布疋、衣著、鞋、帽、傘、服飾品零售業化_品零售業乙類成藥零售業首飾及貴金屬零售業其他綜合零售業飲料店業除許可業務外，得經營法令非禁止,2018,漢中街,
果嫁凍涼商號,魏廷芬,臺北市萬華區漢中街101號,107/07/31,食品什貨、飲料零售業農產品零售業畜產品零售業水產品零售業國際貿易業除許可業務外，得經營法令非禁止或限制之業務,2018,漢中街,
冰狗商行,吳嘉芬,臺北市萬華區武昌街2段124之23號1樓,107/07/25,文教、樂器、育樂用品零售業,2018,武昌街2段,
佳琪商行,吳佳琪,臺北市萬華區昆明街198號1樓,107/08/06,文教、樂器、育樂用品零售業,2018,昆明街,
就是愛夾商行,蕭宏展,臺北市萬華區康定路236號1樓,107/08/10,文教、樂器、育樂用品零售業,2018,康定路,
松泰企業社,陳泰伊,臺北市萬華區昆明街134之3號1樓、2樓,107/08/10,文教、樂器、育樂用品零售業文教、樂器、育樂用品批發業無店面零售業除許可業務外，得經營法令非禁止,2018,昆明街,
依勝商行,許恭豪,臺北市萬華區漢中街109之2號,107/08/16,不動產租賃業不動產買賣業除許可業務外，得經營法令非禁止或限制之業務,2018,漢中街,
佳幄商行,許恭豪,臺北市萬華區峨眉街6巷2號,107/08/16,不動產租賃業不動產買賣業除許可業務外，得經營法令非禁止或限制之業務,2018,峨眉街,
松足養生會館,陳泊松,臺北市萬華區西寧南路307號,107/08/28,腳底按摩業,2018,西寧南路,
燁燁選物販賣機店,莊駿燁,臺北市萬華區康定路68號1樓,107/08/29,文教、樂器、育樂用品零售業除許可業務外，得經營法令非禁止或限制之業務,2018,康定路,
大粉娛樂企業社,廖乙璇,臺北市萬華區成都路27巷4號,107/08/31,文教、樂器、育樂用品零售業飲料店業餐館業日常用品零售業布疋、衣著、鞋、帽、傘、服飾品零售業攝影業家具、寢具、廚房器具、裝設品零售業管理顧問業除許可業務外，得經營法令非禁止或限制之業務租賃業演藝活動業仲介服務業藝文服務業,2018,成都路,
阿莎力潮鞋企業社,李蕙均,臺北市萬華區西寧南路50巷7號1樓,107/09/11,布疋、衣著、鞋、帽、傘、服飾品,2018,西寧南路,
新純現滴雞精商行,陳源旺,臺北市萬華區康定路71號1樓,107/09/04,食品什貨、飲料零售業除許可業務外，得經營法令非禁止或限制之業務,2018,康定路,
炸嘎小吃店,廖甫凰,臺北市萬華區武昌街2段134號1樓,107/09/05,食品什貨、飲料零售業飲料店業其他餐飲業餐館業,2018,武昌街2段,
炸嘎小吃店,廖甫凰,臺北市萬華區武昌街2段134號1樓,107/09/05,食品什貨、飲料零售業飲料店業其他餐飲業餐館業,2018,武昌街2段,
吉天元拉麵,黃在民,臺北市萬華區西寧南路70號地下一層之7,107/09/11,餐館業食品什貨、飲料零售業,2018,西寧南路,
亞融商行,鄒亞融,臺北市萬華區昆明街79之1號,107/09/11,食品什貨、飲料零售業,2018,昆明街,
西門競技休閒運動館,黃健一,臺北市萬華區漢口街2段54號地下,107/09/13,競技及休閒運動場館業菸酒零售業,2018,漢口街2段,
美康潔洗衣坊,謝祖銘,臺北市萬華區康定路46之2號1樓,107/09/14,洗衣業清潔用品零售業,2018,康定路,
炫瞳眼鏡行,陳銘家,臺北市萬華區西寧南路131號1樓,107/09/19,眼鏡批發業醫療器材零售業眼鏡零售業除許可業務外，得經營法令非禁止,2018,西寧南路,
愛阿伊恩伊時尚精品店,謝坤成,臺北市萬華區昆明街237號1樓,107/10/01,布疋、衣著、鞋、帽、傘、服飾品零售業,2018,昆明街,
聚八閩閩菜餐廳,林巧燕,臺北市萬華區成都路141號,107/10/03,餐館業其他餐飲業食品什貨、飲料零售業菸酒零售業除許可業務外，得經營法令非禁止或限制之業務,2018,成都路,
樂活棋牌社,林殿源,臺北市萬華區康定路66號1樓,107/10/09,租賃業休閒活動場館業除許可業務外，得經營法令非禁止或限制之業務,2018,康定路,
漢口棋牌社,蕭楚驁,臺北市萬華區漢口街2段106號,107/10/11,租賃業休閒活動場館業除許可業務外，得經營法令非禁止或限制之業務,2018,漢口街2段,
西野行,姜盛智,臺北市萬華區中華路1段144號1樓之7,107/10/15,電器及電子產品修理業電子材料零售業,2018,中華路1段,
宸希美容美髮造型社,林振奇,臺北市萬華區成都路100之2號1樓,107/10/31,美容美髮服務業化_品零售業,2018,成都路,
禾玉美容院,藍茹蓮,臺北市萬華區西寧南路48之3號,107/11/20,美容美髮服務業除許可業務外，得經營法令非禁止或限制之業務,2018,西寧南路,
仁和堂龜苓膏專門店,徐韻涵,臺北市萬華區漢中街24號1樓,107/11/12,除許可業務外，得經營法令非禁止或限制之業務食品什貨、飲料零售業國際貿易業其他綜合零售業其他零售業飲料店業,2018,漢中街,
黃氏娛樂企業社,黃博群,臺北市萬華區康定路110號,107/11/13,文教、樂器、育樂用品零售業除許可業務外，得經營法令非禁止或限制之業務,2018,康定路,
億定綠國際美食坊,王竣宏,臺北市萬華區康定路95號,107/11/20,餐館業,2018,康定路,
順吉小吃店,簡義明,臺北市萬華區漢口街2段11號,107/11/23,餐館業除許可業務外，得經營法令非禁止或限制之業務,2018,漢口街2段,
道帝企業社,鍾珮雯,臺北市萬華區漢中街50巷2號1樓,107/11/20,飲料店業,2018,漢中街,
有樂町國際商行,顏敏如,臺北市萬華區康定路18號,107/12/05,食品什貨、飲料零售業飲料店業國際貿易業除許可業務外，得經營法令非禁止,2018,康定路,
丞凱茶行,鍾緗庭,臺北市萬華區漢中街103號,107/12/10,食品什貨、飲料零售業飲料店業除許可業務外，得經營法令非禁止或限制之業務,2018,漢中街,
龍泰科技行,陳又新,臺北市萬華區西寧南路4號(西寧公有市場1樓1101號百貨類攤位),107/12/11,電腦及事務性機器設備批發業電腦及事務性機器設備零售業電子材料批發業電子材料零售業度量衡器批發業度量衡器零售業電器批發業電器零售業機械批發業機械器具零售業文教、樂器、育樂用品零售業無店面零售業國際貿易業除許可業務外，得經營法令非禁止,2018,西寧南路,
馬克汀商行,鄧光偉,臺北市萬華區武昌街2段116之3號1樓,107/12/20,農產品零售業食品什貨、飲料零售業飲料店業,2018,武昌街2段,
順風工作室,蘇敏鈴,臺北市中正區中華路1段9巷5號,107/12/25,美容美髮服務業,2018,中華路1段,
一起玩商行,吳招治,臺北市萬華區西寧南路72之1號,107/12/25,布疋、衣著、鞋、帽、傘、服飾品批發業日常用品批發業化_品批發業電信器材批發業首飾及貴金屬批發業食品什貨、飲料零售業布疋、衣著、鞋、帽、傘、服飾品零售業建材零售業電器零售業電信器材零售業百貨公司業一般廣告服務業,2018,西寧南路,
鑫俐福州小館,蔡正鑑,臺北市萬華區康定路70號、70之1號,107/12/28,無店面零售業飲料店業餐館業其他餐飲業除許可業務外，得經營法令非禁止或限制之業務,2018,康定路,
英泰商行,蔡秉峰,臺北市萬華區西寧南路70之11號1樓,105/01/18,零售業,2016,西寧南路,
新豆子食品行,徐賴浩,臺北市萬華區漢口街2段54之35號1樓,105/01/25,飲料店業食品什貨、飲料零售業除許可業務外，得經營法令非禁止或限制之業務,2016,漢口街2段,
瓷禧茶坊,何少華,臺北市萬華區中華路1段112號1樓,105/02/02,飲料店業食品什貨、飲料零售業,2016,中華路1段,
深烘豆小館,梁鈞浩,臺北市萬華區武昌街2段106號1樓,105/02/05,飲料店業餐館業除許可業務外，得經營法令非禁止或限制之業務,2016,武昌街2段,
心心餐坊,張繼亮,臺北市萬華區成都路68號地下,105/02/15,食品什貨、飲料零售業菸酒零售業飲料店業餐館業除許可業務外，得經營法令非禁止或限制之業務,2016,成都路,
蘋果咬一口商行,謝蕙菁,臺北市萬華區西寧南路48之5號,105/03/02,食品什貨、飲料零售業布疋、衣著、鞋、帽、傘、服飾品零售業日常用品零售業化_品零售業文教、樂器、育樂用品零售業首飾及貴金屬零售業其他綜合零售業租賃業仲介服務業除許可業務外，得經營法令非禁止或限制之業務,2016,西寧南路,
嘉裕文創商行,羅品宏,臺北市萬華區峨眉街5號1樓,105/03/04,文教、樂器、育樂用品零售業布疋、衣著、鞋、帽、傘、服飾品零售業首飾及貴金屬零售業農產品零售業食品什貨、飲料零售業菸酒零售業化_品零售業國際貿易業除許可業務外，得經營法令非禁止或限制之業務,2016,峨眉街,
雪玉咖啡店,簡大傑,臺北市萬華區昆明街304號,0,105/03/08,2016,昆明街,
泰昇超商,吳淑英,臺北市萬華區康定路101巷9之1號,105/03/18,食品什貨、飲料零售業菸酒零售業五金零售業日常用品零售業清潔用品零售業乙類成藥零售業文教、樂器、育樂用品零售業其他機械器具零售業便利商店業除許可業務外，得經營法令非禁止或限制之業務,2016,康定路,
宏展西服,陳宏臣,臺北市萬華區中華路1段114巷13號1樓,105/03/25,裁縫服務業,2016,中華路1段,
朵朵行,陳芝菁,臺北市萬華區中華路1段114巷13號,105/03/25,布疋、衣著、鞋、帽、傘、服飾品批發業,2016,中華路1段,
金宏小吃店,符婷鈞,臺北市萬華區昆明街140號1樓,105/03/29,餐館業,2016,昆明街,
加士町潮流服飾,施怡亭,臺北市萬華區武昌街2段50巷11號,105/03/31,布疋、衣著、鞋、帽、傘、服飾品零售業,2016,武昌街2段,
影巷文旅商行,賴珮立,臺北市萬華區昆明街115號,105/04/27,餐館業一般旅館業飲料批發業食品什貨批發業布疋、衣著、鞋、帽、傘、服飾品批發業日常用品批發業文教、樂器、育樂用品批發業食品什貨、飲料零售業布疋、衣著、鞋、帽、傘、服飾品零售業日常用品零售業文教、樂器、育樂用品零售業無店面零售業除許可業務外，得經營法令非禁止或限制之業務,2016,昆明街,
永欣企業社,閔建達,臺北市萬華區康定路287巷24號,105/05/11,人力派遣業室內裝潢業園藝服務業廢棄物清除業廢棄物處理業停車場經營業,2016,康定路,
文文餐坊,黃筠唐,臺北市萬華區成都路68號地下,105/05/13,食品什貨、飲料零售業菸酒零售業飲料店業餐館業除許可業務外，得經營法令非禁止或限制之業務,2016,成都路,
員外清茶館,何書皇,臺北市萬華區康定路250巷1號1樓,105/05/24,食品什貨、飲料零售業菸酒零售業飲料店業除許可業務外，得經營法令非禁止,2016,康定路,
無限循環工作室,劉靜敏,臺北市萬華區昆明街96巷6之3號,105/05/30,零售業,2016,昆明街,
良福車業行,林聖傑,臺北市萬華區康定路94號,105/06/20,機車修理業汽、機車零件配備零售業,2016,康定路,
義昀企業社,黃章瑋,臺北市萬華區西寧南路50巷9號,0,105/06/30,2016,西寧南路,
新凱悅休閒館,鄭朝霞,臺北市萬華區昆明街107號,105/07/01,食品什貨、飲料零售業按摩業腳底按摩業瘦身美容業除許可業務外，得經營法令非禁止或限制之業務,2016,昆明街,
雨焰商行,黃彥超,臺北市萬華區西寧南路212號1樓,105/07/01,飲料店業食品什貨、飲料零售業,2016,西寧南路,
炫瑞冰淇淋專門店,廖復興,臺北市萬華區漢中街32巷1號,0,105/07/06,2016,漢中街,
就你工作室,蔡蓓瑩,臺北市中正區中華路1段77之2號,105/07/11,食品什貨、飲料零售業,2016,中華路1段,
好品咖啡廳,林芷綺,臺北市萬華區武昌街2段85之6號,105/07/28,食品什貨、飲料零售業飲料店業,2016,武昌街2段,
進達食品行,曾瑞文,臺北市萬華區康定路18號,105/07/13,飲料批發業茶葉批發業食品什貨、飲料零售業菸酒零售業飲料店業除許可業務外，得經營法令非禁止或限制之業務,2016,康定路,
遠東服裝行,潘盈齊,臺北市萬華區康定路360之1號,105/08/01,布疋、衣著、鞋、帽、傘、服飾品批發業布疋、衣著、鞋、帽、傘、服飾品零售業,2016,康定路,
美樂地茶坊,林祥英,臺北市萬華區昆明街109號地下一層之1,105/08/09,食品什貨、飲料零售業菸酒零售業飲料店業除許可業務外，得經營法令非禁止,2016,昆明街,
丹丹餐坊,林心蘭,臺北市萬華區成都路68號地下,105/08/18,食品什貨、飲料零售業菸酒零售業飲料店業餐館業除許可業務外，得經營法令非禁止或限制之業務,2016,成都路,
鑫得壽司專賣店,白志鈿,臺北市萬華區康定路201號,105/08/22,食品什貨、飲料零售業,2016,康定路,
金英雄商行,王明凱,臺北市萬華區昆明街15之2號,105/08/24,餐館業菸酒零售業,2016,昆明街,
新展養生館,楊定展,臺北市萬華區成都路34號,105/09/01,腳底按摩業,2016,成都路,
佳品時尚館,謝文清,臺北市萬華區昆明街304號1樓、2樓,105/09/02,按摩業除許可業務外，得經營法令非禁止或限制之業務化_品零售業,2016,昆明街,
潔宇創意行銷工作室,馮品潔,臺北市萬華區中華路1段144號1樓之16,105/09/05,飲料店業一般廣告服務業,2016,中華路1段,
食攝旅人企業社,陳揚,臺北市萬華區武昌街2段124之4號,105/09/20,餐館業食品什貨、飲料零售業除許可業務外，得經營法令非禁止,2016,武昌街2段,
嘉捷通訊行,章嘉傑,臺北市萬華區西寧南路36之17號,105/09/26,電信器材批發業電池批發業電信器材零售業資訊軟體零售業電子材料零售業電信業務門號代辦業,2016,西寧南路,
綱田繡服飾精品店,張之綱,臺北市萬華區中華路1段114巷4號1樓之3,105/10/03,布疋、衣著、鞋、帽、傘、服飾品批發業布疋、衣著、鞋、帽、傘、服飾品零售業日常用品零售業藝文服務業演藝活動業藝術品諮詢顧問業產品設計業,2016,中華路1段,
冬冬餐坊,陶偉明,臺北市萬華區成都路68號地下,105/10/11,食品什貨、飲料零售業菸酒零售業飲料店業餐館業除許可業務外，得經營法令非禁止或限制之業務,2016,成都路,
艾尼耶瑪尼拉商行,鄭書聿,臺北市萬華區武昌街2段50巷15號,105/10/12,布疋、衣著、鞋、帽、傘、服飾品零售業家具、寢具、廚房器具、裝設品零售業化_品零售業文教、樂器、育樂用品零售業除許可業務外，得經營法令非禁止或限制之業務,2016,武昌街2段,
海咖水產食品行,張建發,臺北市萬華區康定路315之2號,105/10/19,水產品零售業食品什貨、飲料零售業,2016,康定路,
昌維商行,李錦昌,臺北市萬華區漢中街48號,105/10/20,食品什貨、飲料零售業布疋、衣著、鞋、帽、傘、服飾品零售業化_品零售業乙類成藥零售業其他綜合零售業飲料店業除許可業務外，得經營法令非禁止或限制之業務,2016,漢中街,
昇駿企業社,黃文彥,臺北市萬華區康定路20之1號,105/10/24,彈簧製造業玩具製造業布疋、衣著、鞋、帽、傘、服飾品批發業文教、樂器、育樂用品批發業布疋、衣著、鞋、帽、傘、服飾品零售業祭祀用品零售業文教、樂器、育樂用品零售業無店面零售業國際貿易業產品設計業除許可業務外，得經營法令非禁止或限制之業務,2016,康定路,
山文治早餐店,戴維綸,臺北市萬華區西寧南路189號1樓,105/10/25,飲料店業餐館業除許可業務外，得經營法令非禁止或限制之業務,2016,西寧南路,
金爺奶品行,蔡文進,臺北市萬華區武昌街2段122號1樓,105/11/14,飲料店業,2016,武昌街2段,
元鑫娛樂行,李坤昌,臺北市萬華區昆明街194號1樓,105/11/08,文教、樂器、育樂用品零售業遊樂園業除許可業務外，得經營法令非禁止或限制之業務,2016,昆明街,
去兜髮藝工作室,林鍚華,臺北市萬華區漢口街2段53巷11號,105/11/09,化_品零售業飲料店業美容美髮服務業,2016,漢口街2段,
華泰工程行,曾曉弘,臺北市萬華區康定路287巷24號,105/11/10,人力派遣業室內裝潢業園藝服務業廢棄物清除業廢棄物處理業停車場經營業,2016,康定路,
好聚點茶坊,陶偉明,臺北市萬華區漢口街2段55號地下1樓,105/11/10,食品什貨、飲料零售業菸酒零售業飲料店業除許可業務外，得經營法令非禁止,2016,漢口街2段,
新世騎士用品店,黃詩銓,臺北市中正區中華路1段27號,105/12/01,布疋、衣著、鞋、帽、傘、服飾品零售業汽、機車零件配備零售業自行車及其零件零售業,2016,中華路1段,
台灣美味商行,林添益,臺北市萬華區武昌街2段102號,105/12/02,食品什貨、飲料零售業布疋、衣著、鞋、帽、傘、服飾品零售業,2016,武昌街2段,
禾雨工作室,徐逸儒,臺北市萬華區中華路1段144之50號,105/12/05,化_品批發業化_品零售業無店面零售業除許可業務外，得經營法令非禁止或限制之業務一般廣告服務業產品設計業其他設計業,2016,中華路1段,
雅格企業社萬華分店,陳順遠,臺北市萬華區中華路1段138號,105/12/08,布疋、衣著、鞋、帽、傘、服飾品批發業家具、寢具、廚房器具、裝設品批發業除許可業務外，得經營法令非禁止或限制之業務,2016,中華路1段,
香堤男女養生館,魏本初,臺北市萬華區康定路145號1樓,105/12/29,按摩業腳底按摩業傳統整復推拿業瘦身美容業美容美髮服務業化_品零售業除許可業務外，得經營法令非禁止或限制之業務,2016,康定路,
后之犬寵物美容名店,莊琇元,臺北市萬華區昆明街250號,105/12/30,寵物食品及其用品零售業寵物美容服務業,2016,昆明街,
義麵達人食品行,林文耀,臺北市萬華區武昌街2段59號,106/01/23,餐館業,2017,武昌街2段,
珍材越式小吃店,阮氏金枝,臺北市萬華區昆明街79之1號,106/01/11,食品什貨、飲料零售業飲料店業餐館業除許可業務外，得經營法令非禁止,2017,昆明街,
一抹西門企業社,李卓融,臺北市萬華區昆明街88號,0,106/01/17,2017,昆明街,
仿膳企業社,文豪,臺北市中正區中華路1段59號,106/02/14,食品什貨、飲料零售業餐館業,2017,中華路1段,
一路發彩券行,吳正隆,臺北市萬華區康定路358號1樓,106/02/17,公益彩券經銷業,2017,康定路,
雯雯麵館,丁澤洋,臺北市萬華區漢口街2段11號,106/02/17,餐館業,2017,漢口街2段,
品博企業社,蕭竣澤,臺北市萬華區昆明街97號1樓,106/03/01,電器批發業電腦及事務性機器設備批發業,2017,昆明街,
康定烘培坊,周子業,臺北市萬華區康定路191號,106/03/06,烘焙炊蒸食品製造業,2017,康定路,
元寶商行,高美慧,臺北市萬華區武昌街2段50巷20號1樓,106/03/07,成衣業布疋、衣著、鞋、帽、傘、服飾品批發業布疋、衣著、鞋、帽、傘、服飾品零售業除許可業務外，得經營法令非禁止或限制之業務,2017,武昌街2段,
茵緣坊,顏瓊茵,臺北市萬華區成都路11號,106/03/23,食品什貨、飲料零售業布疋、衣著、鞋、帽、傘、服飾品零售業化_品零售業乙類成藥零售業其他綜合零售業飲料店業除許可業務外，得經營法令非禁止或限制之業務,2017,成都路,
